Name,Address,Location,Category,Role,Profession,Additional Info,Notes,Political Party,page_num,source_file,section,civic_num,civic_lett,sestiere_parsed,parish_parsed,sestiere_implied,match_note,location_cleaned,fail_reason,nom_classification,geocoding_tier,match_confidence,nominatim_query,llm_cleaned_address,nominatim_flagged,matched_lat,matched_lon
Ragazzi Luigi,"Murano Fond, Santi 11",Lido,Agenzie di trasporto,,,"industriale,  scientifica,",,,263,page_263_semantic.csv,industria,,,,,False,"Nominatim outside: Fondamenta Santi 11, Murano, Italy | type=house class=place",False,no_civic_number,outside_venice,5,nominatim_outside,"Fondamenta Santi 11, Murano, Italy","Fondamenta Santi 11, Murano",False,45.4584519,12.3574025
Rigato Antonio,Murano Fond. Vetrai 69,Lido,Agenzie di trasporto,,,"industriale,  scientifica,",,,263,page_263_semantic.csv,industria,,,,,False,"Nominatim outside: Fondamenta Vetrai 69, Murano, Italy | type=restaurant class=amenity",False,no_civic_number,outside_venice,5,nominatim_outside,"Fondamenta Vetrai 69, Murano, Italy","Fondamenta Vetrai 69, Murano",False,45.4533359,12.3514634
Serena Giulia,Murano Fond. Vetrai 34,Lido,Agenzie di trasporto,,,"industriale,  scientifica,",,,263,page_263_semantic.csv,industria,,,,,False,"Nominatim outside: Fondamenta Vetrai 34, Murano, Italy | type=house class=place",False,no_civic_number,outside_venice,5,nominatim_outside,"Fondamenta Vetrai 34, Murano, Italy","Fondamenta Vetrai 34, Murano",False,45.4522804,12.3503903
Stanghet Noemi,Murano Fond. Vetrai 73,Lido,Agenzie di trasporto,,,"industriale,  scientifica,",,,263,page_263_semantic.csv,industria,,,,,False,"Nominatim outside: Fondamenta Vetrai 73, Murano, Italy | type=restaurant class=amenity",False,no_civic_number,outside_venice,5,nominatim_outside,"Fondamenta Vetrai 73, Murano, Italy","Fondamenta Vetrai 73, Murano",False,45.4534158,12.3515366
Busetto Sisto,Lido Gran Viale 23,Lido,Agenzie di trasporto,,,Mestre,,,264,page_264_semantic.csv,industria,,,,,False,"Nominatim outside: Gran Viale 23, Lido, Italy | type=house class=place",False,no_civic_number,outside_venice,5,nominatim_outside,"Gran Viale 23, Lido, Italy","Gran Viale 23, Lido",False,45.4168488,12.3695579
Artusi Giovanni,"Via Rizzardi 27, Marghera",Mestre,Panifici,,,Mestre,,,265,page_265_semantic.csv,industria,,,,,False,"Nominatim outside: Via Rizzardi 27, Marghera, Italy | type=house class=place",False,no_civic_number,outside_venice,5,nominatim_outside,"Via Rizzardi 27, Marghera, Italy","Via Rizzardi 27, Marghera",False,45.4794466,12.2312651
Marciato Pietro (eredi),fdm. Manin 48,Murano,Panifici,,,Mestre,,,265,page_265_semantic.csv,industria,,,,,False,"Nominatim outside: Fondamenta Manin 48, Murano, Italy | type=restaurant class=amenity",False,no_civic_number,outside_venice,5,nominatim_outside,"Fondamenta Manin 48, Murano, Italy","Fondamenta Manin 48, Murano",False,45.4535024,12.3519569
Fabrizi Ercole (Flavio),Gran Viale 28,Lido,Parrucchieri per signora,,,"vredi anche semiottica) Prodúzione e lavorazione vetri, commercio",,,266,page_266_semantic.csv,industria,,,,,False,"Nominatim outside: Gran Viale 28, Lido, Italy | type=house class=place",False,no_civic_number,outside_venice,5,nominatim_outside,"Gran Viale 28, Lido, Italy","Gran Viale 28, Lido",False,45.415804,12.3714826
Fugagnoli Armando,Gran Viale 28,Pellestrina,Parrucchieri per signora,,,"Grande salone moderno, pettinature per signora, Ondulazioni permanenti, manicure, massaggi",,,266,page_266_semantic.csv,industria,,,,,False,"Nominatim outside: Gran Viale 28, Pellestrina, Italy | type=house class=place",False,no_civic_number,outside_venice,5,nominatim_outside,"Gran Viale 28, Pellestrina, Italy","Gran Viale 28, Pellestrina",False,45.415804,12.3714826
Giacon Esterina Calone,Gran Viale 12,Lido,Parrucchieri per signora,,,"vredi anche semiottica) Prodúzione e lavorazione vetri, commercio",,,266,page_266_semantic.csv,industria,,,,,False,"Nominatim outside: Gran Viale 12, Lido, Italy | type=house class=place",False,no_civic_number,outside_venice,5,nominatim_outside,"Gran Viale 12, Lido, Italy","Gran Viale 12, Lido",False,45.4162232,12.3698747
Allegrini Mario,S. Marco 705,Pellestrina,Pasticcerie ed affini,,,"vredi anche semiottica) Prodúzione e lavorazione vetri, commercio",,,266,page_266_semantic.csv,industria,705.0,,SAN MARCO,,False,"Nominatim outside: S. Marco 705, Pellestrina, Italy | type=bank class=amenity",False,number_not_in_reference,outside_venice,5,nominatim_outside,"S. Marco 705, Pellestrina, Italy","S. Marco 705, Pellestrina",False,45.2759156,12.3012164
Baccalin Carlo,Lido Viale Santa Maria S. Isabietta 18,Murano,Pastifici,,,Forniture complete MOBILI e ACCESSORI per UFFICIO,,,267,page_267_semantic.csv,industria,,,,,False,"Nominatim outside: Viale Santa Maria Elisabetta 18, Lido di Venezia, Italy | type=chemist class=shop",False,no_civic_number,outside_venice,5,nominatim_outside,"Viale Santa Maria Elisabetta 18, Lido di Venezia, Italy","Viale Santa Maria Elisabetta 18, Lido di Venezia",False,45.4161878,12.3706826
Barovier Toso e C. s.a.r.l.,"Murano Fondamenta Vetrai, 28",Murano,Perle,,,(produutt. e commercio),,,269,page_269_semantic.csv,industria,,,,,False,"Nominatim outside: Fondamenta Vetrai 28, Murano, Italy | type=house class=place",False,no_civic_number,outside_venice,5,nominatim_outside,"Fondamenta Vetrai 28, Murano, Italy","Fondamenta Vetrai 28, Murano",False,45.4520991,12.3501874
Costantini Vistosi Camozzo,"Murano Fondamenta Vetrai, 28, S. Marco 4232",Murano,Perle,,,", | S.A.",,,269,page_269_semantic.csv,industria,28.0,,SAN MARCO,,False,"Nominatim outside: Fondamenta Vetrai 28, Murano, Italy | type=house class=place",False,number_not_in_reference,outside_venice,5,nominatim_outside,"Fondamenta Vetrai 28, Murano, Italy","Fondamenta Vetrai 28, Murano",False,45.4520991,12.3501874
Morassi Luigi,Murano Fdn. Vetrai 15,Murano,Perle,,,(produutt. e commercio),,,269,page_269_semantic.csv,industria,,,,,False,"Nominatim outside: Fondamenta Vetrai 15, Murano, Italy | type=house class=place",False,no_civic_number,outside_venice,5,nominatim_outside,"Fondamenta Vetrai 15, Murano, Italy","Fondamenta Vetrai 15, Murano",False,45.4519512,12.3500381
Soc. Veneziana Conterie Cristallerie San,Marco 8182. Murano fond. Navagero 34,Murano,Perle,,,(produutt. e commercio),,,269,page_269_semantic.csv,industria,8182.0,,SAN MARCO,,False,"Nominatim outside: Fondamenta Navagero 34, Murano, Italy | type=house class=place",False,number_not_in_reference,outside_venice,5,nominatim_outside,"Fondamenta Navagero 34, Murano, Italy","Fondamenta Navagero 34, Murano",False,45.456245,12.3570781
R.manin Floriano,"Lido, Via Malamocco 41",Camicerie da uomo,Macchine per scrivere - Calcolatrici - Duplicatori,,,"benzina e derivati,",,,271,page_271_semantic.csv,industria,,,,,False,"Nominatim outside: Via Malamocco 41, Lido, Italy | type=house class=place",False,no_civic_number,outside_venice,5,nominatim_outside,"Via Malamocco 41, Lido, Italy","Via Malamocco 41, Lido",False,45.3836322,12.3475877
Pretto Narciso,"Lido, Gran Viale 43",Pollerie,Macchine per scrivere - Calcolatrici - Duplicatori,,,"benzina e derivati,",,,271,page_271_semantic.csv,industria,,,,,False,"Nominatim outside: Gran Viale 43, Lido, Italy | type=house class=place",False,no_civic_number,outside_venice,5,nominatim_outside,"Gran Viale 43, Lido, Italy","Gran Viale 43, Lido",False,45.4164714,12.3708666
Bastasi Carlotta,Via Negroponte 12,Lido,Profumerie,,,"benzina e derivati,",,,273,page_273_semantic.csv,industria,,,,,False,"Nominatim outside: Via Negroponte 12, Lido, Italy | type=house class=place",False,no_civic_number,outside_venice,5,nominatim_outside,"Via Negroponte 12, Lido, Italy","Via Negroponte 12, Lido",False,45.4171874,12.3727013
Lunetta Alfredo,"fond, Vetrai 60, Murano",Mestre,Agenzie di trasporto,,,"Radio elettricista, radi o ri p a raz ioni, Impianti Industri ali",,,275,page_275_semantic.csv,industria,,,,,False,"Nominatim outside: Fondamenta Vetrai 60, Murano, Italy | type=house class=place",False,no_civic_number,outside_venice,5,nominatim_outside,"Fondamenta Vetrai 60, Murano, Italy","Fondamenta Vetrai 60, Murano",False,45.4530086,12.351125
Gatto F.lli: Giorgio e Renato,Murano P. San Donato 10,Murano,Camicerie da uomo,,,"motopompe,  elettropompe,",,,276,page_276_semantic.csv,industria,,,,,False,"Nominatim outside: Campo San Donato 10, Murano, Italy | type=house class=place",False,no_civic_number,outside_venice,5,nominatim_outside,"Campo San Donato 10, Murano, Italy","Campo San Donato 10, Murano",False,45.4576147,12.356906
Lunetta Alfredo,Murano fdm. Vetrai 9,Murano,Radiotecnica,,,"motopompe,  elettropompe,",,,276,page_276_semantic.csv,industria,,,,,False,"Nominatim outside: Fondamenta Vetrai 9, Murano, Italy | type=house class=place",False,no_civic_number,outside_venice,5,nominatim_outside,"Fondamenta Vetrai 9, Murano, Italy","Fondamenta Vetrai 9, Murano",False,45.4517923,12.3498759
"Sandri Giuseppe, Vini",Lido Via Sanudo 4,Lido,prodotti chimici,,,"Generi alimentari,",,,278,page_278_semantic.csv,industria,,,,,False,"Nominatim outside: Via Sanudo 4, Lido, Italy | type=house class=place",False,no_civic_number,outside_venice,5,nominatim_outside,"Via Sanudo 4, Lido, Italy","Via Sanudo 4, Lido",False,45.402734,12.3614369
Rana Cesare,Lido Via Parenzo 4,Lido,materiali edili,,,"Generi alimentari,",,,278,page_278_semantic.csv,industria,,,,,False,"Nominatim outside: Via Parenzo 4, Lido, Italy | type=house class=place",False,no_civic_number,outside_venice,5,nominatim_outside,"Via Parenzo 4, Lido, Italy","Via Parenzo 4, Lido",False,45.4176948,12.3770937
Cattalini dr. Carlo,"Mestre, Cà Rossa 2",Mestre,prodotti chimici,,,"Generi alimentari,",,,278,page_278_semantic.csv,industria,,,,,False,"Nominatim outside: Cà Rossa 2, Mestre, Italy | type=house class=place",False,no_civic_number,outside_venice,5,nominatim_outside,"Cà Rossa 2, Mestre, Italy","Cà Rossa 2, Mestre",False,45.4957962,12.2483733
Tito rag. Giovanni,Via Verdi 101,Mestre,profumi,,,"Generi alimentari,",,,279,page_279_semantic.csv,industria,,,,,False,"Nominatim outside: Via Verdi 101, Mestre, Italy | type=house class=place",False,no_civic_number,outside_venice,5,nominatim_outside,"Via Verdi 101, Mestre, Italy","Via Verdi 101, Mestre",False,45.4929792,12.2347864
Lazzari Iroma,Via Cengio 6,Mestre,tessuti confezioni filati,,,"Generi alimentari,",,,279,page_279_semantic.csv,industria,,,,,False,"Nominatim outside: Via Cengio 6, Mestre, Italy | type=house class=place",False,no_civic_number,outside_venice,5,nominatim_outside,"Via Cengio 6, Mestre, Italy","Via Cengio 6, Mestre",False,45.4905861,12.2337089
Pirone Salvatore,Via Verdi 103,Mestre,tessuti confezioni filati,,,"Generi alimentari,",,,279,page_279_semantic.csv,industria,,,,,False,"Nominatim outside: Via Verdi 103, Mestre, Italy | type=house class=place",False,no_civic_number,outside_venice,5,nominatim_outside,"Via Verdi 103, Mestre, Italy","Via Verdi 103, Mestre",False,45.492997,12.2347502
Cecchinato Angelo,Via Miranese 6,Mestre,Rappresentanze varie,,,"Generi alimentari,",,,279,page_279_semantic.csv,industria,,,,,False,"Nominatim outside: Via Miranese 6, Mestre, Italy | type=restaurant class=amenity",False,no_civic_number,outside_venice,5,nominatim_outside,"Via Miranese 6, Mestre, Italy","Via Miranese 6, Mestre",False,45.492154,12.2353257
Alessandrini Ugo,Via Lepanto 8,Lido,Riscaldamento e fumisterie,,,"Generi alimentari,",,,282,page_282_semantic.csv,industria,,,,,False,"Nominatim outside: Via Lepanto 8, Lido, Italy | type=house class=place",,no_civic_number,outside_venice,5,nominatim_outside,"Via Lepanto 8, Lido, Italy","Via Lepanto 8, Lido",False,45.4156807,12.3703472
Amadio Ugo,Gran Viale 8,Lido,Ristoranti,,,Albergo Ristorante Lido,,,282,page_282_semantic.csv,industria,,,,,False,"Nominatim outside: Gran Viale 8, Lido, Italy | type=house class=place",,no_civic_number,outside_venice,5,nominatim_outside,"Gran Viale 8, Lido, Italy","Gran Viale 8, Lido",False,45.4165313,12.3695984
« Da Gino »,"Gran Viale, 38",Lido,RISTORANTE,,,",",,,283,page_283_semantic.csv,industria,,,,,False,"Nominatim outside: Gran Viale, 38, Lido, Italy | type=house class=place",False,no_civic_number,outside_venice,5,nominatim_outside,"Gran Viale, 38, Lido, Italy","Gran Viale, 38, Lido",False,45.4152403,12.3739666
Bubbin Antonio,Lido Via Lepanto 11-B,Lido,Macchine per scrivere,,,Ristoranti,,,287,page_287_semantic.csv,industria,,,,,False,"Nominatim outside: Via Lepanto 11-B, Lido, Italy | type=house class=place",,no_civic_number,outside_venice,5,nominatim_outside,"Via Lepanto 11-B, Lido, Italy","Via Lepanto 11-B, Lido",False,45.4151003,12.3701664
Passarelia Vittorio,Lido Via Paruta 1,Lido,Macchine per scrivere,,,Ristoranti,,,287,page_287_semantic.csv,industria,,,,,False,"Nominatim outside: Via Paruta 1, Lido, Italy | type=house class=place",,no_civic_number,outside_venice,5,nominatim_outside,"Via Paruta 1, Lido, Italy","Via Paruta 1, Lido",False,45.4029189,12.3615013
Venin Carlo,Murano fdm. Manin 83,Malcontenta,Scatole,,,",",,,288,page_288_semantic.csv,industria,,,,,False,"Nominatim outside: Fondamenta Manin 83, Murano, Italy | type=house class=place",False,no_civic_number,outside_venice,5,nominatim_outside,"Fondamenta Manin 83, Murano, Italy","Fondamenta Manin 83, Murano",False,45.4548936,12.3530227
Veronese Giovi.,"Lido, Via Lepanto 11",Malcontenta,Scatole,,,",",,,288,page_288_semantic.csv,industria,,,,,False,"Nominatim outside: Via Lepanto 11, Lido, Italy | type=house class=place",False,no_civic_number,outside_venice,5,nominatim_outside,"Via Lepanto 11, Lido, Italy","Via Lepanto 11, Lido",False,45.4151557,12.3701728
Zanetti Eliseo,Via Monte Sabotino 6,Mestre,Scatole,,,",",,,288,page_288_semantic.csv,industria,,,,,False,"Nominatim outside: Via Monte Sabotino 6, Mestre, Italy | type=house class=place",False,no_civic_number,outside_venice,5,nominatim_outside,"Via Monte Sabotino 6, Mestre, Italy","Via Monte Sabotino 6, Mestre",False,45.4843714,12.2326595
Zanini Attilio,Via Palazzo 30,Mestre,Scatole,,,",",,,288,page_288_semantic.csv,industria,,,,,False,"Nominatim outside: Via Palazzo 30, Mestre, Italy | type=household_linen class=shop",False,no_civic_number,outside_venice,5,nominatim_outside,"Via Palazzo 30, Mestre, Italy","Via Palazzo 30, Mestre",False,45.4954436,12.2433165
An. Distilleria e Cantine Riunite Viterbina Bizzarri e C. Lido,Via Loredan 4,Lido,Sciroppi,,,Ristoranti,,,289,page_289_semantic.csv,industria,,,,,False,"Nominatim outside: Via Loredan 4, Lido, Italy | type=house class=place",,no_civic_number,outside_venice,5,nominatim_outside,"Via Loredan 4, Lido, Italy","Via Loredan 4, Lido",False,45.4013806,12.3614034
Soc. An. Cooperativa Domus Nostra fra impiegati e pensionati dello Stato,Vie F. Algarotti 3,Lido,Società immobiliari,,,",",,,291,page_291_semantic.csv,industria,,,,,False,"Nominatim outside: Via F. Algarotti 3, Lido, Italy | type=house class=place",False,no_civic_number,outside_venice,5,nominatim_outside,"Via F. Algarotti 3, Lido, Italy","Via F. Algarotti 3, Lido",False,45.4098324,12.3653314
Fuga & Ferro,fdm. Manin 51,Murano,Soffierie,,,",",,,292,page_292_semantic.csv,industria,,,,,False,"Nominatim outside: Fondamenta Manin 51, Murano, Italy | type=house class=place",False,no_civic_number,outside_venice,5,nominatim_outside,"Fondamenta Manin 51, Murano, Italy","Fondamenta Manin 51, Murano",False,45.4535803,12.3520384
Bastasi Carlotta,Via Negroponte 12,Lido,Specialisti veneziane,,,",",,,292,page_292_semantic.csv,industria,,,,,False,"Nominatim outside: Via Negroponte 12, Lido, Italy | type=house class=place",False,no_civic_number,outside_venice,5,nominatim_outside,"Via Negroponte 12, Lido, Italy","Via Negroponte 12, Lido",False,45.4171874,12.3727013
Bressan Giuseppe,Lido Gran Viale 34,Lido,Specialità veneziane,,,",",,,293,page_293_semantic.csv,industria,,,,,False,"Nominatim outside: Gran Viale 34, Lido, Italy | type=house class=place",False,no_civic_number,outside_venice,5,nominatim_outside,"Gran Viale 34, Lido, Italy","Gran Viale 34, Lido",False,45.4156708,12.372541
Canonica Alfredo,Lido Via Tiro 9,Lido,Specialità veneziane,,,",",,,293,page_293_semantic.csv,industria,,,,,False,"Nominatim outside: Via Tiro 9, Lido, Italy | type=house class=place",False,no_civic_number,outside_venice,5,nominatim_outside,"Via Tiro 9, Lido, Italy","Via Tiro 9, Lido",False,45.4193329,12.3763151
Mazzotta Emilia Attilia,Lido Viale Santa Maria Elisabetta 57,Lido,Specialità veneziane,,,",",,,293,page_293_semantic.csv,industria,,,,,False,"Nominatim outside: Viale Santa Maria Elisabetta 57, Lido, Italy | type=house class=place",False,no_civic_number,outside_venice,5,nominatim_outside,"Viale Santa Maria Elisabetta 57, Lido, Italy","Viale Santa Maria Elisabetta 57, Lido",False,45.4159787,12.3724672
Stankieh Giovanni,Lido Gran Viale 28,Lido,Specialità veneziane,,,",",,,293,page_293_semantic.csv,industria,,,,,False,"Nominatim outside: Gran Viale 28, Lido, Italy | type=house class=place",False,no_civic_number,outside_venice,5,nominatim_outside,"Gran Viale 28, Lido, Italy","Gran Viale 28, Lido",False,45.415804,12.3714826
,Via Lepanto 1, Lido,,,,"Agenzie di trasporto, Delegazione FF. SS., I. N. T.",,,295,page_295_semantic.csv,industria,,,,,False,"Nominatim outside: Via Lepanto 1, Lido, Italy | type=house class=place",False,no_civic_number,outside_venice,5,nominatim_outside,"Via Lepanto 1, Lido, Italy","Via Lepanto 1, Lido",False,45.4161289,12.3705693
Gasparini e C. Succ. e G. B. Bianchi,Via Mestrina 86,Mestre,Stracci,,,"Lido,",,,296,page_296_semantic.csv,industria,,,,,False,"Nominatim outside: Via Mestrina 86, Mestre, Italy | type=house class=place",False,no_civic_number,outside_venice,5,nominatim_outside,"Via Mestrina 86, Mestre, Italy","Via Mestrina 86, Mestre",False,45.4903464,12.2457776
Filippini Francesca,"Lido, S. Nicolò 33",Tabaccherie,Tabaccherie,,,"Lido,",,,297,page_297_semantic.csv,industria,,,,,False,"Nominatim outside: S. Nicolò 33, Lido, Italy | type=house class=place",False,no_civic_number,outside_venice,5,nominatim_outside,"S. Nicolò 33, Lido, Italy","S. Nicolò 33, Lido",False,45.4285367,12.3806998
Munegueto Ines,Mestre Via Cà Rossa 29-B,Tabaccherie,Tabaccherie,,,"Lido,",,,297,page_297_semantic.csv,industria,,,,,False,"Nominatim outside: Via Cà Rossa 29-B, Mestre, Italy | type=house class=place",False,no_civic_number,outside_venice,5,nominatim_outside,"Via Cà Rossa 29-B, Mestre, Italy","Via Cà Rossa 29-B, Mestre",False,45.4979941,12.2499558
Nacera Ferruccio,Mestre Via Cà Rossa 29-B,Tabaccherie,Tabaccherie,,,S. Aponal,,,297,page_297_semantic.csv,industria,,,,,False,"Nominatim outside: Via Cà Rossa 29-B, Mestre, Italy | type=house class=place",False,no_civic_number,outside_venice,5,nominatim_outside,"Via Cà Rossa 29-B, Mestre, Italy","Via Cà Rossa 29-B, Mestre",False,45.4979941,12.2499558
