Name,Address,Location,Category,Role,Profession,Additional Info,Journal,Notes,Political Party,page_num,source_file,section,civic_num,civic_lett,sestiere_parsed,parish_parsed,matched_lat,matched_lon,matched_parish,matched_sestiere,matched_lett,all_doors,match_confidence,match_note
Comirato dr. Giuseppe,S. Silvestro 1129,,medicina generale,"Tel: 23-432, ,",4182,N. San Luce,,,,372,page_372_semantic.csv,indice_generale,1129.0,,,San Silvestro,45.437495091824154,12.332770434278586,San Silvestro,SAN POLO,,"[{""lett"": """", ""lat"": 45.437495, ""lon"": 12.33277}, {""lett"": ""A"", ""lat"": 45.437567, ""lon"": 12.332712}]",exact_parish_multi_door,"num=1129.0: 2 doors in parish, using first"
Compagnia Italiana Fondiaria G. I. F.,San Marco 1322,,compra-vendita immobili,"Tel: 23-432, ,",4182,N. San Luce,,,,372,page_372_semantic.csv,indice_generale,1322.0,,SAN MARCO,,45.43246091771751,12.337157111629724,San Marco,SAN MARCO,,"[{""lett"": """", ""lat"": 45.432461, ""lon"": 12.337157}, {""lett"": ""A"", ""lat"": 45.432451, ""lon"": 12.337162}]",unique_parish_in_sestiere,"num=1322.0: 2 doors, all in same parish; using first"
Compagnia Trasporti Terresti Marittimi ed Aerei COTIMA,S. Marco 1728,,trasporti aerei,"Tel: 23-432, ,",4182,N. San Luce,,,,372,page_372_semantic.csv,indice_generale,1728.0,,SAN MARCO,,45.43437244567926,12.335439144433954,San Marco,SAN MARCO,,"[{""lett"": """", ""lat"": 45.434372, ""lon"": 12.335439}, {""lett"": ""A"", ""lat"": 45.434369, ""lon"": 12.335407}]",unique_parish_in_sestiere,"num=1728.0: 2 doors, all in same parish; using first"
Concordia,Calle Larga. S. Marco numero 367,automologerie e autorimesse,Albergo,", ,",Vendita e Mobilizzi,1947,,,,373,page_373_semantic.csv,indice_generale,367.0,,SAN MARCO,,45.43516847299837,12.339354992920024,San Marco,SAN MARCO,,"[{""lett"": """", ""lat"": 45.435168, ""lon"": 12.339355}, {""lett"": ""A"", ""lat"": 45.435178, ""lon"": 12.339387}, {""lett"": ""B"", ""lat"": 45.435186, ""lon"": 12.339414}]",unique_parish_in_sestiere,"num=367.0: 3 doors, all in same parish; using first"
Consorzio Cooperative Venezia di Consumo,S. Marco 4733,S. Marco,"Soc. Coop. a r. l, alimentari (det.t.)",", ,",Vendita e Mobilizzi,1947,,,,373,page_373_semantic.csv,indice_generale,4733.0,,SAN MARCO,,45.43628869165531,12.335845516486431,San Salvador,SAN MARCO,A,"[{""lett"": ""A"", ""lat"": 45.436289, ""lon"": 12.335846}, {""lett"": """", ""lat"": 45.43628, ""lon"": 12.335861}]",unique_parish_in_sestiere,"num=4733.0: 2 doors, all in same parish; using first"
Consorzio Industriale Manufatti,S. Marco 4410.A,S. Marco,Manifatture,", ,",Vendita e Mobilizzi,1947,,,,373,page_373_semantic.csv,indice_generale,4410.0,,SAN MARCO,,45.43516581654478,12.335585854544052,San Luca,SAN MARCO,,"[{""lett"": """", ""lat"": 45.435166, ""lon"": 12.335586}, {""lett"": ""A"", ""lat"": 45.435167, ""lon"": 12.335614}]",unique_parish_in_sestiere,"num=4410.0: 2 doors, all in same parish; using first"
Consorzio Macellatori,Cann. 5292-B,Cannaregio,Pelli,", ,",Vendita e Mobilizzi,1947,,,,373,page_373_semantic.csv,indice_generale,5292.0,B,CANNAREGIO,,45.441726069782014,12.340088283389784,San Canziano,CANNAREGIO,A,"[{""lett"": ""A"", ""lat"": 45.441726, ""lon"": 12.340088}, {""lett"": """", ""lat"": 45.441729, ""lon"": 12.340068}]",unique_parish_in_sestiere,"num=5292.0: 2 doors, all in same parish; using first"
Consorzio Sociale e Il Montello fra Cooperativa di produzione e lavoro della Provincia di Treviso,Cannaregio numero 5989,Cannaregio,Impresa edile,", ,",Vendita e Mobilizzi,1947,,,,373,page_373_semantic.csv,indice_generale,5989.0,,CANNAREGIO,,45.439938364290064,12.338491423480471,San Canziano,CANNAREGIO,,"[{""lett"": """", ""lat"": 45.439938, ""lon"": 12.338491}, {""lett"": ""A"", ""lat"": 45.439943, ""lon"": 12.338461}]",unique_parish_in_sestiere,"num=5989.0: 2 doors, all in same parish; using first"
Consorzio Veneto consumatori carbone fossile,Cannaregio numero 5989,Porto Marghera,Carbone,", ,",Vendita e Mobilizzi,"Consorzio consumatori, presso INA",,,,373,page_373_semantic.csv,indice_generale,5989.0,,CANNAREGIO,,45.439938364290064,12.338491423480471,San Canziano,CANNAREGIO,,"[{""lett"": """", ""lat"": 45.439938, ""lon"": 12.338491}, {""lett"": ""A"", ""lat"": 45.439943, ""lon"": 12.338461}]",unique_parish_in_sestiere,"num=5989.0: 2 doors, all in same parish; using first"
Centanini Luigi,San Marco 860,S. Marco,Agenzia Marittima," Trasporti fluviali,  Autotrasporti,  Mediazioni,  Compra vendita navi, ", Noleggi,Spedizioni,,,,373,page_373_semantic.csv,indice_generale,860.0,,SAN MARCO,,45.43468817482888,12.338008609718903,San Marco,SAN MARCO,A,"[{""lett"": ""A"", ""lat"": 45.434688, ""lon"": 12.338009}, {""lett"": """", ""lat"": 45.434675, ""lon"": 12.337981}]",unique_parish_in_sestiere,"num=860.0: 2 doors, all in same parish; using first"
Conti dr. Egidio,Dorsoduro 3654,Dorsoduro,Medicina generale,", ,",Vendita e Mobilizzi,1947,,,,373,page_373_semantic.csv,indice_generale,3654.0,,DORSODURO,,45.43510986274621,12.32335779374786,Santa Maria del Carmine,DORSODURO,,"[{""lett"": """", ""lat"": 45.43511, ""lon"": 12.323358}, {""lett"": ""A"", ""lat"": 45.435118, ""lon"": 12.323291}]",unique_parish_in_sestiere,"num=3654.0: 2 doors, all in same parish; using first"
Continental e,Cann. 170,Cannaregio,Ristorante,", ,",Vendita e Mobilizzi,1947,,,,373,page_373_semantic.csv,indice_generale,170.0,,CANNAREGIO,,45.442295603036385,12.32376474667727,San Geremia,CANNAREGIO,A,"[{""lett"": ""A"", ""lat"": 45.442296, ""lon"": 12.323765}, {""lett"": """", ""lat"": 45.442336, ""lon"": 12.323811}]",unique_parish_in_sestiere,"num=170.0: 2 doors, all in same parish; using first"
Cooperativa Concorda Soc. Coop per az.,Castello 71,Castello,Lavori manovalanza,", ,",Vendita e Mobilizzi,1947,,,,373,page_373_semantic.csv,indice_generale,71.0,,CASTELLO,,45.434832894040554,12.359530339889654,San Pietro,CASTELLO,,"[{""lett"": """", ""lat"": 45.434833, ""lon"": 12.35953}, {""lett"": ""A"", ""lat"": 45.434824, ""lon"": 12.35956}]",unique_parish_in_sestiere,"num=71.0: 2 doors, all in same parish; using first"
Cooperativa braccianti del mercato ortofruicolo di Mestre,Castello 71,automologerie e autorimesse,Facchini pubblici,", ,",Vendita e Mobilizzi,1947,,,,373,page_373_semantic.csv,indice_generale,71.0,,CASTELLO,,45.434832894040554,12.359530339889654,San Pietro,CASTELLO,,"[{""lett"": """", ""lat"": 45.434833, ""lon"": 12.35953}, {""lett"": ""A"", ""lat"": 45.434824, ""lon"": 12.35956}]",unique_parish_in_sestiere,"num=71.0: 2 doors, all in same parish; using first"
Coop. di Consumo,Castello numero 641-17,Castello,Abbigliamento,", ,",Vendita e Mobilizzi,1947,,,,373,page_373_semantic.csv,indice_generale,641.0,,CASTELLO,,45.43128625029286,12.35869562360064,San Pietro,CASTELLO,,"[{""lett"": """", ""lat"": 45.431286, ""lon"": 12.358696}, {""lett"": ""A"", ""lat"": 45.43127, ""lon"": 12.358638}]",unique_parish_in_sestiere,"num=641.0: 2 doors, all in same parish; using first"
Coop. di Consumo Alimentare di Villabona di Chirignago,Castello numero 641-17,automologerie e autorimesse,"Alimentari (gross.), loc. Villabona",", ,",Vendita e Mobilizzi,1947,,,,373,page_373_semantic.csv,indice_generale,641.0,,CASTELLO,,45.43128625029286,12.35869562360064,San Pietro,CASTELLO,,"[{""lett"": """", ""lat"": 45.431286, ""lon"": 12.358696}, {""lett"": ""A"", ""lat"": 45.43127, ""lon"": 12.358638}]",unique_parish_in_sestiere,"num=641.0: 2 doors, all in same parish; using first"
Coop. di Consumo Alimentare di Carpenedo,Castello numero 641-17,Carpenedo,Alimentari (gross.),", ,",Vendita e Mobilizzi,1947,,,,373,page_373_semantic.csv,indice_generale,641.0,,CASTELLO,,45.43128625029286,12.35869562360064,San Pietro,CASTELLO,,"[{""lett"": """", ""lat"": 45.431286, ""lon"": 12.358696}, {""lett"": ""A"", ""lat"": 45.43127, ""lon"": 12.358638}]",unique_parish_in_sestiere,"num=641.0: 2 doors, all in same parish; using first"
Cooperativa di Consumo Barche s,Castello numero 641-17,automologerie e autorimesse,Guida Commerciale di Venezia e Provincia,", ,",Vendita e Mobilizzi,"Alimentari (det.), Via Colombo 14, Mestre | a. r. l.",,,,373,page_373_semantic.csv,indice_generale,641.0,,CASTELLO,,45.43128625029286,12.35869562360064,San Pietro,CASTELLO,,"[{""lett"": """", ""lat"": 45.431286, ""lon"": 12.358696}, {""lett"": ""A"", ""lat"": 45.43127, ""lon"": 12.358638}]",unique_parish_in_sestiere,"num=641.0: 2 doors, all in same parish; using first"
Cooperativa Lanciano e di Facchinaggio,S. Marco 2551,,facchini pubblici,",",Duplicatori,Macchine per scrivere « Calcolatrici »,,,,374,page_374_semantic.csv,indice_generale,2551.0,,SAN MARCO,,45.433266276106345,12.333567402708118,Santa Maria Zobenigo,SAN MARCO,A,"[{""lett"": ""A"", ""lat"": 45.433266, ""lon"": 12.333567}, {""lett"": """", ""lat"": 45.43328, ""lon"": 12.333561}]",unique_parish_in_sestiere,"num=2551.0: 2 doors, all in same parish; using first"
Cooperativa per lavori manutenzione ed assistenza piroscafi « La Libertà »,Castello numero 1922,,pichiettatura e verniciatura piroscafi,",",Duplicatori,Macchine per scrivere « Calcolatrici »,,,,374,page_374_semantic.csv,indice_generale,1922.0,,CASTELLO,,45.433082938002826,12.354675421030173,San Pietro,CASTELLO,,"[{""lett"": """", ""lat"": 45.433083, ""lon"": 12.354675}, {""lett"": ""A"", ""lat"": 45.433083, ""lon"": 12.354649}, {""lett"": ""B"", ""lat"": 45.433083, ""lon"": 12.354579}, {""lett"": ""C"", ""lat"": 45.433086, ""lon"": 12.354548}]",unique_parish_in_sestiere,"num=1922.0: 4 doors, all in same parish; using first"
Cooperativa Operatori Esadori S.A.C.O.S.,Cannaregio 3964,,purimentazioni,",",Duplicatori,Macchine per scrivere « Calcolatrici »,,,,374,page_374_semantic.csv,indice_generale,3964.0,,CANNAREGIO,,45.44178239150051,12.335078006978716,San Felice,CANNAREGIO,,"[{""lett"": """", ""lat"": 45.441782, ""lon"": 12.335078}, {""lett"": ""A"", ""lat"": 45.44181, ""lon"": 12.335104}]",unique_parish_in_sestiere,"num=3964.0: 2 doors, all in same parish; using first"
Cooperativa Mosaicisti di Venezia,S. San Polo 2758,,mosaico,",",Duplicatori,Macchine per scrivere « Calcolatrici »,,,,374,page_374_semantic.csv,indice_generale,2758.0,,SAN POLO,,45.43652072129046,12.328836687401385,Santa Maria Gloriosa,SAN POLO,,"[{""lett"": """", ""lat"": 45.436521, ""lon"": 12.328837}, {""lett"": ""A"", ""lat"": 45.436584, ""lon"": 12.328962}]",unique_parish_in_sestiere,"num=2758.0: 2 doors, all in same parish; using first"
Cooperativa G. Mazzini,S. San Polo 2758,Zelarino,alimentari ,",",Duplicatori,"s. a. r. l., alimentari (dett.)",,,,374,page_374_semantic.csv,indice_generale,2758.0,,SAN POLO,,45.43652072129046,12.328836687401385,Santa Maria Gloriosa,SAN POLO,,"[{""lett"": """", ""lat"": 45.436521, ""lon"": 12.328837}, {""lett"": ""A"", ""lat"": 45.436584, ""lon"": 12.328962}]",unique_parish_in_sestiere,"num=2758.0: 2 doors, all in same parish; using first"
Coop. Provinciale Approvvigionamenti Alimentari,Cannaregio 3625,,alimentari ,",",Duplicatori,Soc. Coop. a. r. l.,,,,374,page_374_semantic.csv,indice_generale,3625.0,,CANNAREGIO,,45.442128511899014,12.333680895544353,San Felice,CANNAREGIO,,"[{""lett"": """", ""lat"": 45.442129, ""lon"": 12.333681}, {""lett"": ""A"", ""lat"": 45.44214, ""lon"": 12.333656}]",unique_parish_in_sestiere,"num=3625.0: 2 doors, all in same parish; using first"
Cooperativa del Tronchetto,"Via F.lli Bandiera, San Marco 5358",,facchini pubblici,",",Duplicatori,Macchine per scrivere « Calcolatrici »,,,,374,page_374_semantic.csv,indice_generale,5358.0,,SAN MARCO,,45.43799278309985,12.33645110356215,San Salvador,SAN MARCO,B,"[{""lett"": ""B"", ""lat"": 45.437993, ""lon"": 12.336451}, {""lett"": """", ""lat"": 45.437977, ""lon"": 12.336478}, {""lett"": ""A"", ""lat"": 45.438007, ""lon"": 12.336425}]",unique_parish_in_sestiere,"num=5358.0: 3 doors, all in same parish; using first"
Cooperativa Tubisti e affini,Santa Croce 360,,tubazioni industriali,",",Duplicatori,Macchine per scrivere « Calcolatrici »,,,,374,page_374_semantic.csv,indice_generale,360.0,,SANTA CROCE,,45.43588291116967,12.316510003694228,San Nicola da Tolentino,SANTA CROCE,D,"[{""lett"": ""D"", ""lat"": 45.435883, ""lon"": 12.31651}, {""lett"": ""E"", ""lat"": 45.435867, ""lon"": 12.316443}, {""lett"": ""F"", ""lat"": 45.43585, ""lon"": 12.316358}, {""lett"": ""G"", ""lat"": 45.435832, ""lon"": 12.31628}, {""lett"": ""C"", ""lat"": 45.435897, ""lon"": 12.316583}, {""lett"": ""H"", ""lat"": 45.436139, ""lon"": 12.317609}, {""lett"": ""A"", ""lat"": 45.436094, ""lon"": 12.317541}, {""lett"": ""B"", ""lat"": 45.435955, ""lon"": 12.316876}, {""lett"": """", ""lat"": 45.436231, ""lon"": 12.318113}]",unique_parish_in_sestiere,"num=360.0: 9 doors, all in same parish; using first"
Corà Francesco,Cannaregio 3296,,avv.,",",Duplicatori,Macchine per scrivere « Calcolatrici »,,,,374,page_374_semantic.csv,indice_generale,3296.0,,CANNAREGIO,,45.44603258896929,12.329867086976572,San Marziale,CANNAREGIO,,"[{""lett"": """", ""lat"": 45.446033, ""lon"": 12.329867}, {""lett"": ""A"", ""lat"": 45.44602, ""lon"": 12.329902}]",unique_parish_in_sestiere,"num=3296.0: 2 doors, all in same parish; using first"
COR.RI.SA,San Marco 181,,navi (demolizione),",",Duplicatori,"Soc, per Az.",,,,374,page_374_semantic.csv,indice_generale,181.0,,SAN MARCO,,45.43477080336342,12.33858409749736,San Marco,SAN MARCO,,"[{""lett"": """", ""lat"": 45.434771, ""lon"": 12.338584}, {""lett"": ""A"", ""lat"": 45.434752, ""lon"": 12.338546}]",unique_parish_in_sestiere,"num=181.0: 2 doors, all in same parish; using first"
Corletto Antonio (grossista),"San Marco 181, San Marco 798",,combustibili solidi,",",Duplicatori,Macchine per scrivere « Calcolatrici »,,,,374,page_374_semantic.csv,indice_generale,181.0,,SAN MARCO,,45.43477080336342,12.33858409749736,San Marco,SAN MARCO,,"[{""lett"": """", ""lat"": 45.434771, ""lon"": 12.338584}, {""lett"": ""A"", ""lat"": 45.434752, ""lon"": 12.338546}]",unique_parish_in_sestiere,"num=181.0: 2 doors, all in same parish; using first"
Corò Jolanda,Castello 2219.A,,sarta,",",Duplicatori,Macchine per scrivere « Calcolatrici »,,,,374,page_374_semantic.csv,indice_generale,2219.0,,CASTELLO,,45.433762549532375,12.349128736373398,San_Martino,CASTELLO,A,"[{""lett"": ""A"", ""lat"": 45.433763, ""lon"": 12.349129}, {""lett"": """", ""lat"": 45.433734, ""lon"": 12.349102}]",unique_parish_in_sestiere,"num=2219.0: 2 doors, all in same parish; using first"
Corpo Piloti Estuario Veneto,San Marco 1343.B,,piloti,",",Duplicatori,Macchine per scrivere « Calcolatrici »,,,,374,page_374_semantic.csv,indice_generale,1343.0,,SAN MARCO,,45.433287741399624,12.33661816790508,San Marco,SAN MARCO,B,"[{""lett"": ""B"", ""lat"": 45.433288, ""lon"": 12.336618}, {""lett"": """", ""lat"": 45.433297, ""lon"": 12.336667}]",unique_parish_in_sestiere,"num=1343.0: 2 doors, all in same parish; using first"
Corrà Giacomo,S. Marco 1100,,barbiere,",",Duplicatori,Macchine per scrivere « Calcolatrici »,,,,374,page_374_semantic.csv,indice_generale,1100.0,,SAN MARCO,,45.43447923774337,12.337076505484704,San Marco,SAN MARCO,A,"[{""lett"": ""A"", ""lat"": 45.434479, ""lon"": 12.337077}, {""lett"": """", ""lat"": 45.434498, ""lon"": 12.337054}]",unique_parish_in_sestiere,"num=1100.0: 2 doors, all in same parish; using first"
Corradini Maria,Cannaregio 531,,sarta,",",Duplicatori,Macchine per scrivere « Calcolatrici »,,,,374,page_374_semantic.csv,indice_generale,531.0,,CANNAREGIO,,45.44461467803563,12.32225674301874,San Geremia,CANNAREGIO,,"[{""lett"": """", ""lat"": 45.444615, ""lon"": 12.322257}, {""lett"": ""A"", ""lat"": 45.444581, ""lon"": 12.322232}]",unique_parish_in_sestiere,"num=531.0: 2 doors, all in same parish; using first"
Corrub car. d.r. Ferdinando,Cannaregio 531,,Direttore,",",Duplicatori,Archivio di Stato,,,,374,page_374_semantic.csv,indice_generale,531.0,,CANNAREGIO,,45.44461467803563,12.32225674301874,San Geremia,CANNAREGIO,,"[{""lett"": """", ""lat"": 45.444615, ""lon"": 12.322257}, {""lett"": ""A"", ""lat"": 45.444581, ""lon"": 12.322232}]",unique_parish_in_sestiere,"num=531.0: 2 doors, all in same parish; using first"
Cosmo Ermenegildo,S. Polo 368,,macelleria,",",Duplicatori,Macchine per scrivere « Calcolatrici »,,,,375,page_375_semantic.csv,indice_generale,368.0,,SAN POLO,,45.43929028047343,12.333536072318124,San Silvestro,SAN POLO,,"[{""lett"": """", ""lat"": 45.43929, ""lon"": 12.333536}, {""lett"": ""A"", ""lat"": 45.439204, ""lon"": 12.333503}]",unique_parish_in_sestiere,"num=368.0: 2 doors, all in same parish; using first"
Cosmo Luigi,S. Polo 368,Trevignano,sarto da uomo,",",Duplicatori,Macchine per scrivere « Calcolatrici »,,,,375,page_375_semantic.csv,indice_generale,368.0,,SAN POLO,,45.43929028047343,12.333536072318124,San Silvestro,SAN POLO,,"[{""lett"": """", ""lat"": 45.43929, ""lon"": 12.333536}, {""lett"": ""A"", ""lat"": 45.439204, ""lon"": 12.333503}]",unique_parish_in_sestiere,"num=368.0: 2 doors, all in same parish; using first"
Cosmo Vittorio,Cannaregio 3905,,macelleria,",",Duplicatori,Macchine per scrivere « Calcolatrici »,,,,375,page_375_semantic.csv,indice_generale,3905.0,,CANNAREGIO,,45.44164690768697,12.334677444324315,San Felice,CANNAREGIO,,"[{""lett"": """", ""lat"": 45.441647, ""lon"": 12.334677}, {""lett"": ""A"", ""lat"": 45.441635, ""lon"": 12.33467}]",unique_parish_in_sestiere,"num=3905.0: 2 doors, all in same parish; using first"
Costantini Ferruccio,"Castello, numero 1342",,macelleria,",",Duplicatori,Macchine per scrivere « Calcolatrici »,,,,375,page_375_semantic.csv,indice_generale,1342.0,,CASTELLO,,45.43222988558925,12.353814680491745,San Pietro,CASTELLO,A,"[{""lett"": ""A"", ""lat"": 45.43223, ""lon"": 12.353815}, {""lett"": """", ""lat"": 45.432316, ""lon"": 12.353808}]",unique_parish_in_sestiere,"num=1342.0: 2 doors, all in same parish; using first"
Gerigani Spinella,Giudecca 179,,alimentari (dettaglio),",",Duplicatori,Macchine per scrivere « Calcolatrici »,,,,376,page_376_semantic.csv,indice_generale,179.0,,GIUDECCA,,45.42538793071186,12.33334654255073,Giudecca2,GIUDECCA,,"[{""lett"": """", ""lat"": 45.425388, ""lon"": 12.333347}, {""lett"": ""A"", ""lat"": 45.425384, ""lon"": 12.333398}, {""lett"": ""B"", ""lat"": 45.425263, ""lon"": 12.333398}]",unique_parish_in_sestiere,"num=179.0: 3 doors, all in same parish; using first"
Crovato Angelo,Castello 6376,,perito,",",Duplicatori,Macchine per scrivere « Calcolatrici »,,,,376,page_376_semantic.csv,indice_generale,6376.0,,CASTELLO,,45.43840426082741,12.34275265967868,Santi Giovanni e Paolo,CASTELLO,,"[{""lett"": """", ""lat"": 45.438404, ""lon"": 12.342753}, {""lett"": ""A"", ""lat"": 45.438434, ""lon"": 12.342765}, {""lett"": """", ""lat"": 45.439668, ""lon"": 12.340913}, {""lett"": ""A"", ""lat"": 45.439658, ""lon"": 12.340954}]",unique_parish_in_sestiere,"num=6376.0: 4 doors, all in same parish; using first"
Cuzzi Vincenzo,Cannaregio 5406,,"OCCASIONI, CAMBI, RICOSTRUZIONI, NOLEGGI",",",Duplicatori,pittore,,,,377,page_377_semantic.csv,indice_generale,5406.0,,CANNAREGIO,,45.44045419851644,12.339852974484485,San Canziano,CANNAREGIO,,"[{""lett"": """", ""lat"": 45.440454, ""lon"": 12.339853}, {""lett"": ""A"", ""lat"": 45.440424, ""lon"": 12.339997}]",unique_parish_in_sestiere,"num=5406.0: 2 doors, all in same parish; using first"
Da Campo dir. Michele,Castello 3443,,"OCCASIONI, CAMBI, RICOSTRUZIONI, NOLEGGI",",",Duplicatori,medicina generale,,,,377,page_377_semantic.csv,indice_generale,3443.0,,CASTELLO,,45.435530716053734,12.34527427830356,San Giovanni Bragora,CASTELLO,,"[{""lett"": """", ""lat"": 45.435531, ""lon"": 12.345274}, {""lett"": ""A"", ""lat"": 45.435535, ""lon"": 12.345253}]",unique_parish_in_sestiere,"num=3443.0: 2 doors, all in same parish; using first"
D’Agnolo Vallino dr. Carlo,S. Marco numero 1322,,"OCCASIONI, CAMBI, RICOSTRUZIONI, NOLEGGI",",",Duplicatori,notaio,,,,377,page_377_semantic.csv,indice_generale,1322.0,,SAN MARCO,,45.43246091771751,12.337157111629724,San Marco,SAN MARCO,,"[{""lett"": """", ""lat"": 45.432461, ""lon"": 12.337157}, {""lett"": ""A"", ""lat"": 45.432451, ""lon"": 12.337162}]",unique_parish_in_sestiere,"num=1322.0: 2 doors, all in same parish; using first"
Dal Borgo dr. Tommaso,Castello 3252,,"OCCASIONI, CAMBI, RICOSTRUZIONI, NOLEGGI",",",Duplicatori,medicina generale,,,,377,page_377_semantic.csv,indice_generale,3252.0,,CASTELLO,,45.43651733276364,12.34609008456222,San Giovanni Bragora,CASTELLO,A,"[{""lett"": ""A"", ""lat"": 45.436517, ""lon"": 12.34609}, {""lett"": """", ""lat"": 45.436351, ""lon"": 12.346091}]",unique_parish_in_sestiere,"num=3252.0: 2 doors, all in same parish; using first"
D’Alberto dr. Giovanni,S. Cassiano 1811,,"OCCASIONI, CAMBI, RICOSTRUZIONI, NOLEGGI",",",Duplicatori,dermosifilopatia,,,,377,page_377_semantic.csv,indice_generale,1811.0,,,San Cassiano,45.44070265185942,12.329123689338738,San Cassiano,SANTA CROCE,,"[{""lett"": """", ""lat"": 45.440703, ""lon"": 12.329124}, {""lett"": """", ""lat"": 45.440434, ""lon"": 12.33259}]",exact_parish_multi_door,"num=1811.0: 2 doors in parish, using first"
